source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,10888,0.001967,0.003282
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1473,0.001966,0.003280
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,407,0.001966,0.003280
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,84,0.001966,0.003280
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,456,0.001965,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,124,0.001965,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1105,0.001965,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,582,0.001965,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,446,0.001965,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,209,0.001965,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2239,0.001964,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,16418,0.001964,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_sprites.c,176,0.001964,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,223,0.001964,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,437,0.001964,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2170,0.001964,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,175,0.001964,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.h,208,0.001964,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,920,0.001963,0.003275
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5292,0.001963,0.003275
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8824,0.001963,0.003275
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1100,0.001963,0.003275
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shade.h,22,0.001963,0.003275
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,410,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5133,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5092,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,4772,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,654,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,403,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,871,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,401,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,1892,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_host.c,195,0.001962,0.003274
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1242,0.001962,0.003274
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1287,0.001962,0.003274
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1025,0.001962,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\audio\torirs_mixer.c,705,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\osrs239_entity_info.c,523,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,721,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,494,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,83,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_flat.u.c,34,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,796,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,542,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2089,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,90,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,133,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,385,0.001961,0.003272
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1203,0.001961,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,238,0.001960,0.003270
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,636,0.001960,0.003270
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,780,0.001960,0.003270
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,638,0.001960,0.003270
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\isaac.c,223,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,734,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_builder\task_pack_assets_load.c,91,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1047,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,282,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,125,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_intrusive_list.h,52,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,526,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,583,0.001959,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,8866,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,893,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,12033,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,137,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1274,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1009,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,133,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,126,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1615,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,194,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\shared_tables.c,130,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,544,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,933,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_map_from_rscache.c,69,0.001958,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,892,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,745,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1002,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\dat2\task_dat2_varbit_load.c,225,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,121,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,539,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,560,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,167,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,159,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,429,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,210,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\lightmap.c,98,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,277,0.001957,0.003265
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,12933,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13339,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,19512,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,1056,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,796,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\net\rev\osrs239\osrs239_entity_info.c,518,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,887,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1401,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_hook.c,95,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,2001,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,7492,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,767,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,234,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,624,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1430,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,275,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,159,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,415,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,133,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,141,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1318,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1662,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,725,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,69,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1601,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,402,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,446,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,575,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,246,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,127,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\sharelight_map.c,50,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.h,345,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\entity_pool.h,78,0.001956,0.003264
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1221,0.001956,0.003264
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,12432,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13503,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world.c,217,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13842,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,27212,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,12004,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,75,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\main.c,626,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,354,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,436,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,489,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1035,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,332,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1167,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1232,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1367,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1439,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1419,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1375,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_entity_overlay.c,42,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,4643,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,330,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,287,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,284,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,324,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,918,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,76,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,39,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,324,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,116,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,51,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.texopaque.branching.lerp8_v3.u.c,118,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\projection.u.c,554,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,314,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1382,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1079,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1363,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,238,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,485,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_animation.c,82,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,844,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,552,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\torirs_map_from_rscache.c,40,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,230,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,12,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,346,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,206,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,208,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.h,348,0.001955,0.003262
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_cullspan.u.c,199,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13597,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,21445,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13830,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,1053,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,29,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,268,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,349,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,770,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,6236,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,7099,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,10526,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1714,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,197,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,440,0.001954,0.003260
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\main.c,2078,0.001954,0.003260
