source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,12,0.001964,0.003282
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,83,0.001964,0.003282
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,545,0.001964,0.003282
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_builder.c,783,0.001964,0.003282
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\world\world_cycle.c,1712,0.001964,0.003282
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,2352,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,785,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,806,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_bridge.u.c,1834,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\heightmap.c,179,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,10669,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_intrusive_list.h,63,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13881,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,16433,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,26998,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,86,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\reference_table.c,150,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_gameproto_exec.c,196,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,798,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,831,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,835,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,446,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_animation.c,90,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,368,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2277,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,1335,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2033,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,107,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,390,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_hover.c,168,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_scene.h,339,0.001963,0.003281
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_scene_bridge.c,308,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,10574,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,21690,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,494,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_sprite.c,501,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,1194,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,190,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,833,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,223,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,933,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2086,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\plugin\torirs_plugin_host.c,539,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,116,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,137,0.001962,0.003279
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5025,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,1056,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,53,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,511,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,461,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,424,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,541,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,442,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,403,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1956,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,1995,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1759,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_host.c,195,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,465,0.001961,0.003277
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1236,0.001961,0.003277
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5133,0.001960,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,4766,0.001960,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,2305,0.001960,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,170,0.001960,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,1450,0.001960,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1430,0.001960,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4519,0.001960,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,30,0.001960,0.003276
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\uitree_builder\task_pack_assets_load.c,91,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,269,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,235,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,283,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1345,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,1542,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,415,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,238,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,557,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_raster.u.c,491,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,149,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,642,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,61,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2082,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2156,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_host.c,137,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.h,162,0.001959,0.003274
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,5135,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_cs2_run.c,2332,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,13777,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,1703,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,763,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\render\torirs_frame.c,2219,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_win32gdi.c,279,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\revconfig\revconfig.c,154,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span_uv.h,116,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1032,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,357,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_layout.c,102,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_scroll.c,80,0.001958,0.003272
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,1064,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\task_gameproto_exec.c,307,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\bzip\bzip.c,83,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,7097,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,946,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1225,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1415,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,493,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,994,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\rsbuffer.c,409,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1168,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,722,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,1069,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,365,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,427,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_lighting.c,148,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,560,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2337,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2840,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,346,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_terrain.u.c,404,0.001957,0.003271
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\app.c,812,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,119,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,888,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,57,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,936,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,290,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1131,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1170,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1219,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1168,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,1448,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1390,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,517,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,519,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\model.c,1310,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\dat2_sprites.c,143,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,430,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,258,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,186,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\span\tex.span.sse2.u.c,55,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,487,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,2592,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_transform.c,722,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.c,769,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,640,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,1793,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree.c,4089,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2175,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_emit.c,2388,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,352,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_sharelight.u.c,240,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model.h,127,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\occluder_buildmap.c,208,0.001956,0.003269
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1301,0.001956,0.003269
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_client_trigger.c,8,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_cs2_host.c,1248,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\blendmap.c,235,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2.c,94,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\cs2vm2\cs2vm2_strpool.c,118,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\hmap\hmap.h,494,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2744,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\miniz\miniz.c,2835,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,775,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,75,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,972,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,977,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,415,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters.c,999,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,247,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_i.h,253,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1256,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,1373,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\platform\platform_sdl2_renderer_soft3d.c,942,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\js5\js5.c,1866,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\dat2disk.c,278,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\filelist.c,141,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\scene_occluders.c,745,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\filelist.c,242,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\task_world_load.c,51,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,226,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\toolchains\mingw32\lib\gcc\i686-w64-mingw32\15.2.0\include\emmintrin.h,1011,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\triangles\toridraw_triangle_flat.u.c,34,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.opaque.bary.branching.s4.c,270,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,323,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\gouraudhsllightness\gouraudhsllightness.screen.alpha.bary.branching.s4.c,425,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeflat.persp.textrans.ordered.lerp8.scanline.u.c,160,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\texture\texshadeblend.persp.textrans.branching.lerp8_v3.u.c,151,0.001955,0.003267
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_render.u.c,993,0.001955,0.003267
