source,line,exclusive_seconds,exclusive_percent
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\engine\world_builder\world_builder.c,804,0.001944,0.003243
R:\winlibs_staging_msvcrt32\gcc-15.2.0\build_mingw\i686-w64-mingw32\libgcc\..\..\..\libgcc\libgcc2.c,1236,0.001944,0.003243
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\ui\uitree_input.c,254,0.001943,0.003241
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\<artificial>,579,0.001943,0.003241
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\game\rs_worldmap.c,703,0.001942,0.003239
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\maps.c,785,0.001942,0.003239
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\rscache\src\datatypes\sound_render.c,112,0.001942,0.003239
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_font.c,1168,0.001941,0.003238
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_model_sprite.c,496,0.001941,0.003238
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\toridraw_2d.c,59,0.001939,0.003234
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,245,0.001930,0.003219
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\src\painters\painters_bucket.u.c,727,0.001923,0.003208
C:\Users\mrobe\Documents\git_repos\oldschool-clientc\3rd\toridraw\graphics\raster\flat\flat.screen.opaque.branching.s4.c,109,0.001904,0.003176
